Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,SeniorCitizenLabel,ServiceCount,AvgMonthlySpend,ChargeToTenureRatio,CLV,TenureGroup_num,ChargesBand_num,ContractRisk,IsNewCustomer,IsLongTermCustomer,HasNoAddOns,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes
0,0,-1.2816237461508113,1,0,0,0,-1.4942531130522119,-1.000189857573906,0,0,-1.4902320854485465,-0.039107531994243945,-1.000189857573906,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0.590840056424512,1,2,1,1,1.6100662283970886,1.324468044501336,0,6,1.5949174981246501,0.013769288370009382,1.324468044501336,2,3,1,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,1.0386031396490458,1,1,2,1,0.642766294637098,1.148338317271112,0,5,0.6562034946286013,-0.1468195734769842,1.148338317271112,3,2,0,0,1,0,0,1,0,1,1,0,1,1,1,1
0,0,0.30589991255435406,1,2,0,1,1.2516840917038503,0.793687465168899,0,4,1.2494760389600839,-0.04889953576540117,0.793687465168899,2,3,2,0,0,0,0,0,1,1,0,1,1,0,1,1
0,0,0.346605647392948,1,1,1,1,0.12178485518489039,0.2534948712647428,0,3,0.17311486399616183,-0.4777893009421352,0.2534948712647428,2,2,1,0,0,0,0,1,0,1,0,0,1,1,0,1
1,0,1.4049547531963917,1,2,1,1,1.1936129121470758,1.9455074302394948,0,4,1.176350979117776,0.041186898929253944,1.9455074302394948,3,3,1,0,1,0,1,0,0,0,1,1,0,0,1,1
0,0,0.06166550352279012,1,2,1,1,1.1587702044130104,0.45801421820546834,1,4,1.1048803323940726,0.2644445849116646,0.45801421820546834,2,3,1,0,0,0,0,1,0,0,0,1,1,0,1,1
0,0,-1.2002122764736234,1,0,0,1,-1.5207999379924515,-0.9856440168721574,0,0,-1.5636880279145748,1.5334882736537794,-0.9856440168721574,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1.1200146093262338,1,2,2,1,1.696343409452868,2.0300839248175357,1,6,1.6706896189567249,0.06664610873426706,2.0300839248175357,3,3,0,0,1,0,0,0,0,1,1,1,1,1,1,1
0,0,-0.9966836022806536,1,2,0,1,0.9015978378044367,-0.6886280418792864,1,3,0.8702845521759905,0.1449821389035335,-0.6886280418792864,0,2,2,1,0,0,0,1,0,0,0,0,1,0,1,1
1,1,-0.7117434584104956,1,2,0,1,0.33084110158927976,-0.5230731188998061,0,0,0.29388702165427144,0.24681897812357728,-0.5230731188998061,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,1.4456604880349857,1,2,2,1,1.233433149557435,2.1281312281299263,0,4,1.330211399147971,-0.6050853499671942,2.1281312281299263,3,3,0,0,1,0,0,0,0,1,1,1,1,0,0,1
1,0,1.5677776925507676,1,0,2,0,-1.3100845150292975,-0.22364380683726337,1,0,-1.3145334122527754,0.14694053965776493,-0.22364380683726337,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
0,0,1.0386031396490458,1,2,0,1,0.4934404043482487,0.9774082344546359,0,1,0.4338503714881907,0.3995742369536473,0.9774082344546359,3,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0
0,0,-1.2409180113122174,1,0,0,0,-1.5174815848749215,-0.9925988155183934,1,0,-1.5332468265322567,0.5934559116225819,-0.9925988155183934,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,-0.7524491932490895,1,2,0,1,0.8202981864249524,-0.4787115956736586,0,3,0.7071594186816123,0.7187935598934074,-0.4787115956736586,1,2,2,0,0,0,1,0,0,0,0,1,0,1,0,1
1,0,1.5677776925507676,1,0,2,1,-1.461069581876912,-0.35372267489256937,0,0,-1.4528423489680904,-0.1605283787566065,-0.35372267489256937,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,-0.7524491932490895,1,2,0,1,1.1819986762357204,-0.3877946064307529,0,3,1.1968657017884687,-0.1468195734769842,-0.3877946064307529,1,3,2,0,0,0,0,1,0,1,0,1,0,0,1,1
0,0,-1.0780950719578415,0,1,0,0,-0.46390447005915153,-0.8739503894021688,0,4,-0.4522532948362428,-0.1605283787566065,-0.8739503894021688,0,1,2,1,0,0,1,0,0,0,1,1,0,1,0,1
1,1,-0.7117434584104956,1,1,0,1,0.15165003324266044,-0.5388036887084845,0,4,0.21480607458498896,-0.5678757356367925,-0.5388036887084845,1,2,2,0,0,0,0,0,1,0,0,1,1,1,0,1
1,1,0.9978974048104517,1,2,1,1,1.0824480827098208,1.4474165984871572,0,4,1.1009097409094222,-0.1703203825277659,1.4474165984871572,3,3,1,0,1,0,1,0,0,0,0,1,1,0,1,1
0,0,1.3642490183577978,1,1,2,1,-0.1254324520710933,0.7538893429472217,0,3,-0.13460597606422794,0.05097890270041116,0.7538893429472217,3,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
1,0,1.4863662228735797,1,2,0,1,0.8302532457775423,1.686622180947437,1,2,0.7971594923336831,0.16260774569161648,1.686622180947437,3,2,2,0,1,0,0,1,0,1,0,1,0,0,1,0
1,0,1.4456604880349857,1,1,1,0,-0.29964599074141746,0.6798876526199243,0,2,-0.27589285639303035,-0.28194922551896906,0.6798876526199243,3,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,1,0.9571916699718578,1,2,1,0,0.9911933719777464,1.3009928566418019,1,3,0.9619390389466661,0.12539813136121472,1.3009928566418019,3,2,1,0,1,0,1,0,0,0,1,0,0,0,1,1
0,0,0.1023712383613841,1,2,0,1,1.1322233794727707,0.48111643579059865,1,3,1.0615347086866413,0.3701982256401713,0.48111643579059865,2,3,2,0,0,0,0,1,0,1,0,0,1,0,1,1
1,1,0.428017117070136,1,1,0,0,-0.29135010794759253,0.0877424934341075,0,1,-0.22559869758746143,-0.7030053876787773,0.0877424934341075,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,-0.06045170099299184,1,1,0,1,0.04878108659923111,-0.12265662018545478,0,3,0.007011786888295733,0.3369054128182367,-0.12265662018545478,2,2,2,0,0,0,1,0,0,0,0,0,1,1,0,1
1,1,0.020959768684196134,1,1,1,1,-0.21502798624440272,-0.15091460332852003,0,3,-0.18820896110700538,-0.30349163381551714,-0.15091460332852003,2,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0
0,0,-1.2816237461508113,1,2,0,1,0.14667250356636527,-0.9784917633747667,0,0,0.14598248885105194,-0.039107531994243945,-0.9784917633747667,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,0.46872285190873,1,2,2,0,1.1670660872068355,0.9122481335734993,0,4,1.1439244819931331,0.07643811250542427,0.9122481335734993,2,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1,1,0.9978974048104517,1,1,1,0,-0.38094564212090193,0.3306997180663318,0,2,-0.3764811740041684,-0.08023394783310861,0.3306997180663318,3,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0
0,1,1.5270719577121736,1,1,1,0,0.0006649663950462456,0.9882243724123463,0,3,0.002710312779924375,-0.060649940290792,0.9882243724123463,3,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0
0,0,-1.2816237461508113,1,0,0,0,-1.472683817788267,-0.9999046450111266,0,0,-1.4687247149066913,-0.039107531994243945,-0.9999046450111266,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
1,1,0.9164859351332638,1,1,2,1,-0.3212152860053623,0.3600546726047024,0,2,-0.27159138228465945,-0.5502501288487073,0.3600546726047024,3,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
1,0,-0.1418631706701798,1,2,0,1,0.9795791360663916,0.1554695073802585,1,2,0.8792183830164538,0.5895391101141191,0.1554695073802585,2,2,2,0,0,0,0,1,0,1,0,0,0,0,1,1
0,0,0.020959768684196134,1,1,0,1,-0.13372833486491825,-0.11649164094383886,0,2,-0.10945889666144323,-0.2701988209935804,-0.11649164094383886,2,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0
1,0,-1.1595065416350294,1,2,0,0,0.33250027814804467,-0.8734677219882344,1,0,0.40506358322447716,-0.6050853499671942,-0.8734677219882344,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0,1.5270719577121736,0,1,2,1,-0.82560495986992,0.2195765157219019,0,2,-0.8251580117696398,-0.015606722943462274,0.2195765157219019,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0,0,0.1023712383613841,1,0,0,1,-1.3051069853530026,-0.6134635618729652,0,0,-1.2966657505718497,-0.15269477573968074,-0.6134635618729652,2,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0
0,0,-1.2409180113122174,1,1,0,1,-0.6331404790531808,-0.9625856781428395,0,0,-0.40162825340695313,-2.616362924563109,-0.9625856781428395,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,-0.9152721326034655,1,2,0,1,0.8252757161012472,-0.6077373711894715,1,2,0.8765713220266871,-0.38770286624748007,-0.6077373711894715,0,2,2,1,0,0,0,1,0,1,0,0,1,0,0,1
1,1,-1.2816237461508113,1,2,0,0,0.32088604223668943,-0.9761881234446256,0,1,0.3196958663044977,-0.039107531994243945,-0.9761881234446256,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0
0,0,-0.06045170099299184,1,0,2,0,-1.477661347464562,-0.7416556391283461,0,0,-1.4985041510415678,0.7090015561222501,-0.7416556391283461,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,-0.10115743583158582,1,2,0,1,0.8485041879239571,0.1301075287207992,1,2,0.7144388364034708,0.8597984141980888,0.1301075287207992,2,2,2,0,0,0,1,0,0,1,1,0,0,0,0,1
1,1,1.1200146093262338,1,2,0,1,0.9397588986560317,1.5248847184236196,1,3,1.035725864036415,-0.6481701665602904,1.5248847184236196,3,2,2,0,1,0,0,1,0,1,1,1,0,0,0,1
1,1,1.6084834273893616,1,1,2,0,0.06371367562811567,1.0791852405110642,0,3,0.03811475351805547,0.18610855474239818,1.0791852405110642,3,2,0,0,1,0,0,0,0,1,1,0,1,1,0,0
0,0,-1.1595065416350294,1,0,0,1,-1.4677062881119718,-0.972173208137808,0,0,-1.4558202925815782,-0.2643236187308839,-0.972173208137808,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
1,1,-1.1595065416350294,1,2,0,1,0.15330920980142534,-0.8839108896715412,0,0,0.20785753948685087,-0.49737330848445177,-0.8839108896715412,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-0.30468611002455576,1,2,0,1,1.1471559685016557,0.030590283738699833,0,4,0.9867552357257298,0.9400928451215866,0.030590283738699833,2,3,2,0,0,0,0,1,0,0,0,1,1,0,1,1
1,0,1.5270719577121736,1,1,2,1,0.39886734049864436,1.3121819648739161,0,4,0.35179148080542,0.3192798060301494,1.3121819648739161,3,2,0,0,1,0,1,0,0,1,1,0,0,1,1,1
0,0,-1.2816237461508113,1,0,0,1,-1.4760021709057967,-0.999948523866939,0,0,-1.4720335411438996,-0.039107531994243945,-0.999948523866939,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-0.5489205190561197,1,0,0,0,-1.4942531130522119,-0.847645015342747,0,0,-1.5087615123769138,0.5288286867329356,-0.847645015342747,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-1.2816237461508113,1,0,0,0,-1.5075265255223318,-1.000365372997155,0,0,-1.5034673903973803,-0.039107531994243945,-1.000365372997155,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,1,-0.8338606629262776,1,0,2,0,-1.480979700582092,-0.910413718582118,0,0,-1.5296071176713273,1.625533109102666,-0.910413718582118,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1.6084834273893616,1,0,2,0,-1.5141632317573919,-0.38812369784934453,0,0,-1.4985041510415678,-0.38770286624748007,-0.38812369784934453,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,-1.2409180113122174,1,0,0,0,-1.480979700582092,-0.9908436612859048,0,0,-1.4670703017880868,-0.32503404211206516,-0.9908436612859048,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,1,0.06166550352279012,1,2,0,1,0.8269348926600121,0.3477027746935644,0,3,0.8600271908406446,-0.2721572217478118,0.3477027746935644,2,2,2,0,0,0,0,1,0,0,0,1,1,0,1,0
0,0,0.18378270803857208,0,1,2,1,-0.8090131942822701,-0.39863268381636957,0,3,-0.9049007240863643,1.502153861586072,-0.39863268381636957,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
1,1,1.0386031396490458,1,2,1,1,0.8269348926600121,1.2401987019139804,1,3,0.7756521217918277,0.28598699320821047,1.2401987019139804,3,2,1,0,1,0,0,0,0,1,1,1,0,1,0,0
0,0,-1.2816237461508113,1,1,0,1,-0.6430955384057709,-0.9889349310580734,0,0,-0.6415181556045687,-0.039107531994243945,-0.9889349310580734,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-1.2816237461508113,1,2,0,1,0.20972121279943517,-0.9776580651143346,1,0,0.20885018735801347,-0.039107531994243945,-0.9776580651143346,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,-1.2816237461508113,1,1,0,1,-0.4804962356468015,-0.9867848671232751,0,0,-0.47938566998135246,-0.039107531994243945,-0.9867848671232751,0,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,1.6084834273893616,1,1,2,0,0.10685226615600583,1.1010807895613586,0,4,0.06127653717851499,0.36040622186901405,1.1010807895613586,3,2,0,0,1,0,0,0,1,1,1,1,1,1,0,0
1,1,-0.8338606629262776,0,1,0,1,-1.1823279200043932,-0.8527569020448698,1,1,-1.1672906446969977,-0.2760740232562747,-0.8527569020448698,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,-1.2409180113122174,1,0,0,0,-1.5075265255223318,-0.9950779708717832,0,0,-1.6265557264215362,4.5768430457297775,-0.9950779708717832,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0
1,0,0.590840056424512,1,0,2,0,-1.5025489958460367,-0.604556154143086,0,0,-1.499827681536451,6.0483090389275515e-05,-0.604556154143086,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,-1.0780950719578415,1,1,0,1,-0.6746198930223056,-0.8944856939222846,0,0,-0.7103417413385053,0.470076664105988,-0.8944856939222846,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1.1200146093262338,0,1,2,0,-0.37596811244460704,0.4114587521887102,0,4,-0.3635767516790553,-0.16640358101930083,0.4114587521887102,3,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
0,0,-1.2409180113122174,1,2,0,1,0.6261745290494481,-0.9370920629159436,1,2,0.5595857685021133,0.4269918475128918,-0.9370920629159436,0,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0.7536629957788878,1,1,2,1,0.6278337056082129,0.8809844488072974,0,6,0.6456152506695343,-0.17815398554469167,0.8809844488072974,3,2,0,0,1,0,1,0,0,0,1,1,1,1,1,1
1,1,1.6084834273893616,1,2,2,0,1.4806504568134191,2.4519133051682473,0,5,1.4761306362088653,-0.039107531994243945,2.4519133051682473,3,3,0,0,1,0,1,0,0,1,1,1,1,0,1,1
1,0,1.6084834273893616,1,1,2,1,0.6742906492536329,1.6602729280322035,0,5,0.6469387811644174,0.1371485358866034,1.6602729280322035,3,2,0,0,1,0,0,1,0,1,1,1,1,0,1,1
1,1,0.7943687306174818,1,0,2,0,-1.3897249898500175,-0.458198230581449,0,0,-1.3499378529909063,-0.9243046729069544,-0.458198230581449,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1,0,1.5677776925507676,1,1,2,0,0.9380997220972668,1.8459024275457707,0,6,0.8835198571248247,0.2938205962251363,1.8459024275457707,3,2,0,0,1,0,1,0,0,1,1,1,1,1,1,1
1,0,-0.1825689055087738,1,0,1,0,-1.3067661619117676,-0.7139680811108395,0,0,-1.3542393270992772,1.2162273514682507,-0.7139680811108395,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1,0,1.5677776925507676,0,1,2,0,-0.6165487134655309,0.46251180092622024,1,4,-0.585929874819466,-0.4033700722813316,0.46251180092622024,3,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0
1,1,1.4456604880349857,1,2,2,1,1.1488151450604207,1.916920355677838,0,4,1.0959465015536098,0.2585693826489703,1.916920355677838,3,3,0,0,1,0,0,1,0,0,1,0,0,1,1,1
0,0,-1.2816237461508113,1,2,0,1,0.17985603474166512,-0.9780529748166447,0,0,0.17907075122313687,-0.039107531994243945,-0.9780529748166447,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,-0.8745663977648716,1,2,0,1,0.8053655973960674,-0.5743894407721895,0,2,0.8302477547057681,-0.21928040138355634,-0.5743894407721895,0,2,2,1,0,0,0,1,0,1,0,0,1,0,1,0
1,1,-1.2002122764736234,1,1,0,1,-0.29135010794759253,-0.9351394538323,0,2,-0.2940914006976772,-0.003856318418073612,-0.9351394538323,0,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0
1,0,1.1607203441648277,1,2,1,1,1.273253386967795,1.8512556479548612,0,4,1.387123210427957,-0.6912549831533864,1.8512556479548612,3,3,1,0,1,0,0,0,0,1,0,0,1,1,1,1
1,0,-1.0780950719578415,1,2,0,1,0.3507512202944595,-0.8167323614230428,0,0,0.26675464650916203,0.6306655259529838,-0.8167323614230428,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,0.5501343215859179,1,1,0,0,-0.39255987803225695,0.0704103453882833,0,1,-0.37945911761765616,-0.1742371840362288,0.0704103453882833,2,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0
0,1,0.7129572609402939,1,2,2,0,0.17985603474166512,0.5415814990998283,0,0,0.18965899518220428,-0.12723556593466762,0.5415814990998283,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1.4863662228735797,1,2,1,1,1.29814103534927,2.1775607592023842,0,5,1.3338511080089002,-0.26236521797665247,2.1775607592023842,3,3,1,0,1,0,0,0,0,0,0,1,1,1,1,1
1,1,0.22448844287716607,1,1,2,1,0.6792681789299281,0.43776412624813194,0,5,0.7220491367490505,-0.3465764504086154,0.43776412624813194,2,2,0,0,0,0,0,0,0,1,1,0,1,1,1,1
0,0,-1.2002122764736234,1,2,0,1,0.3092718063253347,-0.9166445161074521,0,0,0.17079868563011563,1.1202657145108967,-0.9166445161074521,0,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,1.4456604880349857,1,2,0,1,0.8186390098661871,1.6797990188686382,1,2,0.8328948156955347,-0.15073637498544928,1.6797990188686382,3,2,2,0,1,0,0,0,0,1,0,1,0,0,0,1
0,1,-0.30468611002455576,1,0,0,0,-1.464387934994442,-0.8069912554327314,0,0,-1.539533596382953,2.5028966469984484,-0.8069912554327314,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,-0.5896262538947137,1,2,0,0,1.1554518512954808,-0.20319626002877206,1,3,1.2266451379233454,-0.47387249943367227,-0.20319626002877206,1,3,2,0,0,0,0,0,0,1,0,0,0,1,1,1
0,0,-1.0373893371192475,1,2,0,1,0.6726314726948681,-0.7445297041840461,0,1,0.6995491183360325,-0.23886440892587293,-0.7445297041840461,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1.3235432835192036,0,1,2,0,-0.16525268948145297,0.7116120653721544,0,5,-0.15280452036887454,-0.15856997800237504,0.7116120653721544,3,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1
0,0,-0.8338606629262776,1,0,1,0,-1.5141632317573919,-0.9085488672100989,0,0,-1.5180262258410977,0.20765096303894406,-0.9085488672100989,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,-1.2816237461508113,0,1,0,0,-1.3316538102932427,-0.9980397936391076,0,0,-1.3280995998253304,-0.039107531994243945,-0.9980397936391076,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,-0.5896262538947137,1,0,0,0,-1.5241182911099815,-0.855872300807537,0,0,-1.5074379818820307,-0.42295407982364824,-0.855872300807537,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0
1,0,1.2828375486806096,1,1,2,1,0.665994766459808,1.397570218284483,0,5,0.6866446960109194,-0.1977379930870083,1.397570218284483,3,2,0,0,1,0,1,0,0,1,1,0,1,1,1,1
0,0,-0.2639803751859618,1,2,0,1,0.7207475928990529,-0.03974752212827797,0,2,0.6621593818555768,0.3525726188520883,-0.03974752212827797,2,2,2,0,0,0,1,0,0,1,1,1,0,0,0,0
0,1,-1.1595065416350294,1,2,0,0,0.8186390098661871,-0.8484787136031791,0,2,0.875909556779245,-0.42687088133211326,-0.8484787136031791,0,2,2,1,0,0,0,0,1,1,0,1,0,0,1,0
1,0,1.5677776925507676,1,1,2,0,-0.3461029343868372,0.6489091804165017,0,2,-0.3880620658343982,0.43482545052981764,0.6489091804165017,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,0.6722515261016999,1,1,0,1,-0.17188939571651304,0.27861551621723485,0,2,-0.16736335581259182,-0.08219234858734006,0.27861551621723485,3,1,2,0,1,0,1,0,0,1,1,1,0,0,0,0
0,0,-1.0373893371192475,1,2,0,1,0.7257251225753476,-0.7367192678494722,0,1,0.7835933047611284,-0.4405796866117334,-0.7367192678494722,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0.1023712383613841,1,2,1,1,1.522129870782544,0.6744027956433977,1,6,1.4781159319511903,0.17435815021700515,0.6744027956433977,2,3,1,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,-1.2816237461508113,1,2,0,1,0.1781968581829002,-0.9780749142445506,1,0,0.17741633810453272,-0.039107531994243945,-0.9780749142445506,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
0,0,-1.0780950719578415,1,2,0,0,0.8086839505135972,-0.7554774787091932,0,2,1.0367185119075777,-1.4569896780579656,-0.7554774787091932,0,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1
1,1,-0.30468611002455576,1,2,1,1,0.8451858348064274,-0.05297699715566028,0,2,0.7346226764504427,0.6933343500883986,-0.05297699715566028,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,1,-0.7931549280876836,1,1,0,0,-0.38094564212090193,-0.6938276862930337,0,2,-0.3208928932190658,-0.6736293763653013,-0.6938276862930337,1,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0
0,0,-0.9559778674420595,1,1,0,0,-0.3444437578280723,-0.7921382627402973,1,1,-0.33247378504929553,-0.1605283787566065,-0.7921382627402973,0,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0
1,0,1.6084834273893616,1,1,2,1,0.6626764133422782,1.6524624916976294,0,5,0.6386667155713962,0.11364772683582605,1.6524624916976294,3,2,0,0,1,0,0,0,0,1,1,0,1,1,1,1
1,1,-0.4268033145403377,1,1,1,1,0.45527934349665417,-0.2788872863048398,0,4,0.35344589392402465,0.746211170452652,-0.2788872863048398,1,2,1,0,0,0,0,0,1,1,0,0,1,1,1,1
0,0,0.020959768684196134,1,2,2,0,0.5199872292884885,0.15435059655704697,0,2,0.5096224923202654,0.023561292141170948,0.15435059655704697,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,-0.5896262538947137,1,1,0,1,-0.21668716280316785,-0.5855346701484916,1,2,-0.37482676088556427,1.7097443415346265,-0.5855346701484916,1,1,2,0,0,0,1,0,0,1,1,1,0,0,0,0
1,1,0.06166550352279012,1,1,1,0,0.40716322329246935,0.19941418147619003,0,3,0.5311298628621203,-0.9556390849746597,0.19941418147619003,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,1
0,0,-1.0780950719578415,1,2,0,1,0.8352307754538371,-0.7801812745314692,0,2,0.7260197282337004,0.6874591478257,-0.7801812745314692,0,2,2,1,0,0,0,1,0,1,0,1,0,0,1,0
0,1,-0.3453918448631497,1,0,1,0,-1.456092052200617,-0.7756836918107174,0,0,-1.4157834951113555,-1.012432706847378,-0.7756836918107174,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,-0.7117434584104956,1,2,0,1,0.9430772517735615,-0.3750258593893988,0,2,1.0380420424024612,-0.6403365635433624,-0.3750258593893988,1,2,2,0,0,0,0,1,0,1,0,0,0,0,1,1
0,0,1.2421318138420157,1,2,0,0,1.342938802435925,1.9367535985049587,0,4,1.3771967317163316,-0.2525732142054952,1.9367535985049587,3,3,2,0,1,0,0,1,0,1,0,1,0,1,1,1
0,0,-1.1595065416350294,1,2,0,0,0.14667250356636527,-0.8941127236478807,1,0,0.015614735105037506,1.1398497220532156,-0.8941127236478807,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0
1,0,1.3642490183577978,1,1,1,1,0.19644780032931503,1.0704314087765279,1,3,0.22704873166266007,-0.2976164315528228,1.0704314087765279,3,2,1,0,1,0,0,0,0,1,0,1,1,0,1,0
1,0,0.387311382231542,1,0,0,0,-1.4793205240233267,-0.6272195831700941,0,0,-1.4634305929271576,-0.3798692632305521,-0.6272195831700941,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,-1.1595065416350294,1,2,0,1,0.5083729933771337,-0.8756616647788451,1,1,0.36337237263565003,1.0771808979178008,-0.8756616647788451,0,2,2,1,0,0,0,1,0,1,1,0,0,0,0,0
0,0,-0.2639803751859618,1,2,0,1,1.1803394996769556,0.1319065618090999,0,3,1.1601377305554545,0.058812505717336934,0.1319065618090999,2,3,2,0,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0.26519417771576004,1,2,1,0,0.5631258198163787,0.4038677101331973,0,2,0.5830784347862938,-0.19577959233277684,0.4038677101331973,2,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0
1,0,1.5270719577121736,1,0,2,0,-1.4959122896109767,-0.42605696869900284,0,0,-1.5206732868308643,0.8578400134438573,-0.42605696869900284,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,0,-1.2002122764736234,1,1,0,0,-0.32453363912289235,-0.9390885508553992,0,1,-0.3933561878139319,0.7364191666814948,-0.9390885508553992,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0.8350744654560759,1,2,0,0,0.680927355488693,0.9731958642966633,0,1,0.6714240953197605,0.011810887615777938,0.9731958642966633,3,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0,-1.2409180113122174,1,1,0,1,-0.6613464805521857,-0.9695404767890752,0,0,-0.6636872913938654,0.013769288370009382,-0.9695404767890752,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,1.6084834273893616,1,1,2,1,0.3125901594428645,1.2891894444283163,0,5,0.2581516982924198,0.39369903469095296,1.2891894444283163,3,2,0,0,1,0,0,1,0,0,1,1,1,1,0,1
1,1,1.6084834273893616,0,1,2,1,-0.004312563281248919,1.062050547316395,0,6,0.020247091837129413,-0.26236521797665247,1.062050547316395,3,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1
0,0,-1.2816237461508113,1,1,0,1,-0.31457857977030224,-0.9845909243326644,0,1,-0.3139443581209279,-0.039107531994243945,-0.9845909243326644,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0.631545791263106,1,1,2,0,0.46357522629047915,0.6459692970770835,0,5,0.45105626792167475,0.043145299683485384,0.6459692970770835,2,2,0,0,0,0,1,0,0,0,0,1,1,1,1,1
